Categoria;Código do Elemento de Despesa;Unidade;TIPO;Item de Despesa Padronizado
curso_outros;33.90.39;unidade;finalística;Almoço para participantes
curso_outros;33.90.30, 33.90.39;unidade;finalística;Apostila
curso_outros;33.90.39;hora;finalística;Assessoria especializada
curso_outros;33.90.30, 33.90.39;unidade;finalística;Camiseta
curso_outros;33.90.30, 33.90.39;unidade;finalística;Certificado
curso_outros;33.90.39, 33.90.48;hora;finalística;Instrutor
curso_outros;33.90.39;unidade;finalística;Lanche
curso_outros;33.90.39;hora;finalística;Mentor
curso_outros;33.90.39, 33.90.48;hora;finalística;Monitor
curso_outros;33.90.39;hora;finalística;Palestrante
curso_outros;33.90.39;unidade;finalística;Transporte
curso_outros;33.90.39;unidade;finalística;Uniforme
epi;33.90.39;unidade;finalística;Álcool líquido 70%
epi;33.90.39;unidade;finalística;Álcool em gel 70%
epi;00.00.00;unidade;finalística;Apito
epi;00.00.00, 33.90.39;unidade;finalística;Avental
epi;33.90.39;unidade;finalística;Avental de raspa para soldagem
epi;00.00.00, 33.90.39;unidade;finalística;Avental descartável
epi;33.90.39, 00.00.00;unidade;finalística;Avental de PVC
epi;33.90.39, 33.90.39, 33.90.40;unidade;finalística;Bota de segurança
epi;00.00.00, 33.90.39;unidade;finalística;Bota de borracha
epi;33.90.39;unidade;finalística;Bota dielétrica
epi;00.00.00;unidade;finalística;Luva descartável sem pó
epi;33.90.39;unidade;finalística;Calça para atividades práticas
epi;33.90.39;unidade;finalística;Camisa manga longa
epi;33.90.39;unidade;finalística;Caneleira
epi;33.90.39, 00.00.00, 33.90.39;unidade;finalística;Capacete de segurança
epi;33.90.39;unidade;finalística;Capacete de segurança classe b
epi;00.00.00;unidade;finalística;Protetor solar para cabeça
epi;33.90.39;unidade;finalística;Chuteira
epi;33.90.39, 00.00.00;unidade;finalística;Cinturão de segurança tipo paraquedista
epi;00.00.00;unidade;finalística;Colete de identificação
epi;33.90.39;unidade;finalística;Coletor para perfurocortantes
epi;00.00.00;unidade;finalística;Cone de sinalização
epi;00.00.00;unidade;finalística;Crachá com cordão
epi;00.00.00, 33.90.39;unidade;finalística;Detergente neutro
epi;00.00.00;unidade;finalística;Extintor de incêndio
epi;33.90.39;unidade;finalística;Kit de facas profissionais
epi;00.00.00;unidade;finalística;Fita de sinalização
epi;00.00.00;unidade;finalística;Garrafa ou copo reutilizável
epi;00.00.00;unidade;finalística;Insumo para plantio e reflorestamento
epi;33.90.39;unidade;finalística;Jaleco ou colete de cozinha
epi;33.90.39;unidade;finalística;Joelheira
epi;33.90.39;unidade;finalística;Kit de primeiros socorros
epi;33.90.39;unidade;finalística;Kit de higiene
epi;00.00.00;unidade;finalística;Lanterna
epi;33.90.39;unidade;finalística;Luva de cobertura
epi;33.90.39;unidade;finalística;Luva isolante para eletricista
epi;33.90.39;unidade;finalística;Luva de proteção mecânica
epi;33.90.39, 00.00.00, 33.90.39, 00.00.00;unidade;finalística;Luva de proteção
epi;00.00.00;unidade;finalística;Luva de limpeza
epi;00.00.00;unidade;finalística;Luva para jardinagem
epi;00.00.00, 33.90.39;unidade;finalística;Luva de raspa para soldagem
epi;33.90.39;unidade;finalística;Luva descartável de vinil
epi;33.90.39, 00.00.00;unidade;finalística;Luva descartável
epi;33.90.39, 00.00.00;unidade;finalística;Luva descartável para alimentos
epi;00.00.00;unidade;finalística;Luva térmica
epi;33.90.39;unidade;finalística;Manga isolante
epi;33.90.39;unidade;finalística;Mangote para soldagem
epi;00.00.00, 33.90.39, 00.00.00, 33.90.39;unidade;finalística;Máscara descartável
epi;33.90.39, 00.00.00;unidade;finalística;Máscara de proteção
epi;33.90.39, 33.90.41;unidade;finalística;Respirador PFF2
epi;33.90.39;unidade;finalística;Máscara de proteção respiratória
epi;00.00.00;unidade;finalística;Respirador semifacial
epi;00.00.00;unidade;finalística;Mochila para primeiros socorros
epi;00.00.00;unidade;finalística;Mochila
epi;00.00.00, 33.90.39, 33.90.39;unidade;finalística;Óculos de proteção
epi;00.00.00, 33.90.39;unidade;finalística;Pano de limpeza
epi;33.90.39;unidade;finalística;Papel-toalha
epi;00.00.00;unidade;finalística;Perneira de proteção
epi;33.90.39;unidade;finalística;Perneira para soldagem
epi;00.00.00, 33.90.39;unidade;finalística;Propé descartável
epi;33.90.39, 33.90.42;unidade;finalística;Protetor auricular
epi;33.90.39;unidade;finalística;Protetor bucal
epi;00.00.00;unidade;finalística;Protetor de nuca
epi;33.90.39;unidade;finalística;Protetor escrotal
epi;33.90.39;unidade;finalística;Protetor facial contra arco elétrico
epi;00.00.00;unidade;finalística;Protetor auricular tipo concha
epi;00.00.00;unidade;finalística;Protetor auricular tipo plug
epi;33.90.39;unidade;finalística;Sabonete líquido
epi;33.90.39;unidade;finalística;Saco de lixo hospitalar infectante
epi;33.90.39;unidade;finalística;Saco de lixo
epi;33.90.39;unidade;finalística;Tábua de corte
epi;33.90.40;unidade;finalística;Talabarte de segurança
epi;33.90.39;unidade;finalística;Termômetro culinário
epi;00.00.00;unidade;finalística;Toalha descartável
epi;00.00.00, 33.90.39;unidade;finalística;Touca para cabelo
epi;00.00.00, 33.90.39, 33.90.39, 00.00.00;unidade;finalística;Touca descartável
epi;33.90.39;unidade;finalística;Trava-quedas
epi;33.90.39;unidade;finalística;Uniforme operacional com faixa refletiva
epi;33.90.39;unidade;finalística;Vestimenta de proteção
event;33.90.39, 00.00.00;unidade;finalística;Coffee break para evento
event;33.90.39;unidade;finalística;Contratação de pessoa jurídica
event;00.00.00;unidade;finalística;Equipe de apoio operacional e cerimonial
event;00.00.00;unidade;finalística;Estrutura de palco e decoração
event;33.90.39;unidade;finalística;Evento de encerramento e formatura
event;33.90.39;unidade;finalística;Evento de lançamento e aula inaugural
event;00.00.00;unidade;finalística;Locação de cadeiras e mesas
event;33.90.39;unidade;finalística;Locação de equipamento de som e iluminação
event;00.00.00;unidade;finalística;Material gráfico para evento
event;00.00.00;unidade;finalística;Equipamento de projeção visual
event;00.00.00;unidade;finalística;Serviço de credenciamento e recepção
event;33.90.39;unidade;finalística;Serviço de fotografia e filmagem
event;00.00.00;unidade;finalística;Serviço de limpeza e apoio logístico
event;33.90.39;unidade;finalística;Serviço de mestre de cerimônias
event;33.90.39;unidade;finalística;Serviço de projeção visual
event;00.00.00;unidade;finalística;Serviço de segurança e brigadistas
event;00.00.00;unidade;finalística;Serviço de sonorização
insumo_gerais;33.90.39;unidade;finalística;Abraçadeira para eletroduto com cunha
insumo_gerais;33.90.39;unidade;finalística;Abraçadeira metálica ovalada
insumo_gerais;33.90.39;unidade;finalística;Abraçadeira metálica tipo u
insumo_gerais;00.00.00;unidade;finalística;Organizador de cabos
insumo_gerais;00.00.00;unidade;finalística;Abridor de latas
insumo_gerais;33.90.30;unidade;finalística;Acetona
insumo_gerais;33.90.39;unidade;finalística;Adaptador de latão com espigão
insumo_gerais;33.90.39;unidade;finalística;Adaptador soldável de PVC bolsa/rosca
insumo_gerais;33.90.39, 33.90.53;unidade;finalística;Cola para madeira
insumo_gerais;33.90.39;unidade;finalística;Adubo
insumo_gerais;00.00.00;unidade;finalística;Água mineral
insumo_gerais;00.00.00;unidade;finalística;Água sanitária
insumo_gerais;33.90.39;unidade;finalística;Agulha
insumo_gerais;33.90.39;unidade;finalística;Agulha de crochê
insumo_gerais;33.90.39;unidade;finalística;Agulha de tapeçaria
insumo_gerais;00.00.00, 33.90.30, 33.90.39;unidade;finalística;Álcool líquido 70%
insumo_gerais;00.00.00;unidade;finalística;Álcool de cereais 96%
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Álcool isopropílico
insumo_gerais;33.90.30;unidade;finalística;Algodão
insumo_gerais;33.90.39;unidade;finalística;Tecido de algodão cru
insumo_gerais;00.00.00;unidade;finalística;Algodão hidrófilo
insumo_gerais;33.90.39;unidade;finalística;Alicate amperímetro
insumo_gerais;33.90.39;unidade;finalística;Alicate amperímetro true RMS
insumo_gerais;33.90.39;unidade;finalística;Alicate de bico meia-cana isolado
insumo_gerais;33.90.30;unidade;finalística;Alicate para unhas
insumo_gerais;00.00.00;unidade;finalística;Alicate de corte
insumo_gerais;33.90.39;unidade;finalística;Alicate de corte isolado
insumo_gerais;33.90.39;unidade;finalística;Alicate desencapador automático
insumo_gerais;33.90.30, 33.90.39;unidade;finalística;Alicate
insumo_gerais;00.00.00;unidade;finalística;Alicate universal
insumo_gerais;33.90.39;unidade;finalística;Alicate universal isolado
insumo_gerais;33.90.61, 33.90.62;unidade;finalística;Alimento
insumo_gerais;33.90.39;unidade;finalística;Almofada com palha de bananeira
insumo_gerais;33.90.30;unidade;finalística;Amolecedor de cutícula
insumo_gerais;33.90.39;unidade;finalística;Anilina
insumo_gerais;00.00.00;unidade;finalística;Esfigmomanômetro
insumo_gerais;00.00.00;unidade;finalística;Apito de emergência
insumo_gerais;33.90.39;unidade;finalística;Aquecedor de cera roll-on
insumo_gerais;33.90.39;unidade;finalística;Arco de serra
insumo_gerais;33.90.39;unidade;finalística;Ar-condicionado split
insumo_gerais;33.90.46;unidade;finalística;Área de prática
insumo_gerais;33.90.39, 33.90.47;unidade;finalística;Areia média
insumo_gerais;33.90.50;unidade;finalística;Argamassa colante
insumo_gerais;00.00.00;unidade;finalística;Argila
insumo_gerais;33.90.39;unidade;finalística;Argola para chaveiro
insumo_gerais;00.00.00;unidade;finalística;Espessante Aristoflex AVC
insumo_gerais;33.90.39;unidade;finalística;Armário para escritório
insumo_gerais;33.90.39;unidade;finalística;Arroz
insumo_gerais;33.90.39;unidade;finalística;Arruela lisa
insumo_gerais;00.00.00, 33.90.51, 00.00.00;unidade;finalística;Assadeira
insumo_gerais;00.00.00;unidade;finalística;Avental descartável
insumo_gerais;33.90.39;unidade;finalística;Bacia de aço inox
insumo_gerais;00.00.00;unidade;finalística;Bacia para higiene
insumo_gerais;33.90.39;unidade;finalística;Balança de mola
insumo_gerais;00.00.00, 33.90.39;unidade;finalística;Balança digital
insumo_gerais;33.90.55;unidade;finalística;Balança digital de cozinha
insumo_gerais;33.90.39, 00.00.00;unidade;finalística;Lixeira com tampa
insumo_gerais;33.90.54, 33.90.39;unidade;finalística;Balde plástico
insumo_gerais;33.90.39;unidade;finalística;Balança digital para gás
insumo_gerais;33.90.46;unidade;finalística;Bancada de trabalho
insumo_gerais;33.90.58;unidade;finalística;Bandeja de pintura
insumo_gerais;00.00.00, 33.90.59;unidade;finalística;Bandeja
insumo_gerais;00.00.00;unidade;finalística;Bandeja para mudas
